,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed,,,,,,,,,,
70,7,121375,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,20,19,19,16,14,11,10,15,12,12,12,10,8,6,6,17,19,15,12,17,14,12,10,8,10,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,82,83,81,100,80,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,115,206,206,128,180,4,6,2,-4,3,3,3,10,12,9,0,0,140,0.140033,0,0,0,80,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41879917,-2.583056833,1/17/2023,11:44:03,0,0,,,,,,,,,,
71,7,121376,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,18,16,13,10,11,23,18,24,20,15,13,11,13,14,11,19,23,18,14,12,9,8,6,5,19,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,86,81,80,80,90,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,180,179,179,193,171,0,2,6,-2,-2,4,4,1,14,9,0,0,140,0.272417,0,0,0,90,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41878883,-2.583044333,1/17/2023,11:44:04,0,0,,,,,,,,,,
72,7,121377,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,21,18,16,13,10,8,7,9,8,7,6,6,5,4,6,5,7,6,5,4,4,3,4,4,4,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,94,92,90,67,80,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,171,174,174,80,59,-1,-2,2,1,-4,9,3,3,11,11,0,0,140,0.0484782,0,0,0,80,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41877817,-2.583031833,1/17/2023,11:44:05,0,0,,,,,,,,,,
73,7,121378,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,3,6,6,5,4,3,2,2,1,10,8,11,10,10,15,12,9,8,6,10,8,8,7,7,5,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,78,84,75,96,84,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,59,53,97,97,110,6,2,-6,-3,-6,6,-1,13,8,12,0,0,140,0.0639734,0,0,0,84,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41876767,-2.583016833,1/17/2023,11:44:06,0,0,,,,,,,,,,
74,7,121379,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,14,16,13,21,18,17,14,11,12,20,16,14,13,10,10,14,15,12,9,8,11,9,11,13,10,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,90,50,79,89,91,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,110,172,175,175,140,9,4,-3,-6,-8,3,0,9,12,8,0,0,140,0.117804,0,0,0,91,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,64,0,51.41875783,-2.5830045,1/17/2023,11:44:07,0,0,,,,,,,,,,
75,7,121380,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,8,11,18,20,16,18,17,17,13,10,16,23,19,15,14,12,10,8,7,15,14,11,12,18,16,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,87,70,68,90,81,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,140,175,206,206,145,0,3,0,-3,-8,-1,3,4,16,12,0,0,140,0.20274,0,0,0,81,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,65,0,51.41875,-2.582995333,1/17/2023,11:44:08,0,0,,,,,,,,,,
76,7,121381,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,14,13,12,11,13,13,10,9,7,6,6,6,10,17,14,11,9,8,14,11,9,21,19,19,16,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,57,70,100,87,102,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,145,176,113,113,150,-3,5,2,2,-14,7,6,4,12,11,0,0,140,0.200296,0,0,0,102,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,65,0,51.41874333,-2.5829865,1/17/2023,11:44:09,0,0,,,,,,,,,,
77,7,121382,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,14,15,13,11,12,19,22,18,15,14,12,10,10,10,20,18,14,11,12,10,8,8,16,15,13,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,93,93,95,84,71,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,150,194,181,181,163,-2,8,-4,-3,-6,9,1,3,10,8,0,0,140,0.154658,0,0,0,71,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,65,0,51.41873917,-2.582983833,1/17/2023,11:44:10,0,0,,,,,,,,,,
78,7,121383,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,11,38,33,28,24,23,20,18,17,14,15,13,22,20,15,12,17,23,18,16,12,10,9,9,7,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,52,78,74,96,95,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,163,288,218,218,195,-1,5,-1,2,-2,4,2,-1,-4,1,0,0,140,0.108565,0,0,0,95,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,65,0,51.4187315,-2.582977833,1/17/2023,11:44:11,0,0,,,,,,,,,,
79,7,121384,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,10,8,9,7,6,7,11,9,8,7,10,8,7,11,10,9,7,6,5,4,5,16,15,12,14,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,72,71,91,80,69,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,195,102,111,111,99,-3,-4,5,-4,-4,11,-4,3,2,-4,0,0,140,0.191928,0,0,0,69,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,65,0,51.41872267,-2.582972333,1/17/2023,11:44:12,0,0,,,,,,,,,,
80,7,121385,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,13,11,9,7,9,13,10,8,7,9,7,7,5,4,3,7,10,9,15,12,10,8,6,16,14,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,56,82,99,91,83,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,99,145,104,104,120,-11,-3,7,-5,-6,-17,-14,-13,-6,-3,0,0,140,0.171965,0,0,0,83,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,64,0,51.41871383,-2.5829705,1/17/2023,11:44:13,0,0,,,,,,,,,,
81,7,121386,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,20,19,16,14,20,16,16,13,11,8,11,18,14,12,9,9,11,9,7,6,13,11,8,7,5,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,70,96,96,83,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,120,194,172,172,121,-6,0,0,-2,-13,-5,-7,-9,-8,-5,0,0,140,0.063647,0,0,0,83,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,64,0,51.4187075,-2.582967667,1/17/2023,11:44:14,0,0,,,,,,,,,,
82,7,121387,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,5,4,3,3,2,2,8,7,10,8,7,7,6,5,4,7,6,5,4,3,10,8,7,5,4,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,108,77,97,100,91,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,121,64,87,87,64,2,-7,3,-7,-5,-5,-8,-3,-11,-1,0,0,140,0.0514613,0,0,0,91,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41870017,-2.5829625,1/17/2023,11:44:15,0,0,,,,,,,,,,
83,7,121388,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,3,3,2,2,1,1,1,3,7,6,5,4,6,5,6,7,6,11,9,8,7,6,6,7,6,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,94,102,73,90,90,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,50,50,47,47,91,-7,-2,2,-2,-7,-2,-8,-4,-6,-14,0,0,140,0.0712714,0,0,0,90,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41869117,-2.582955833,1/17/2023,11:44:16,0,0,,,,,,,,,,
84,7,121389,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,5,18,14,11,9,7,12,11,9,18,14,12,9,7,6,5,4,3,5,4,11,15,12,9,10,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,89,127,76,91,87,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,115,115,146,146,70,-2,5,-3,2,-2,-4,-3,-4,-5,-5,0,0,140,0.122912,0,0,0,87,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41868217,-2.582948,1/17/2023,11:44:17,0,0,,,,,,,,,,
85,7,121390,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,8,6,11,12,12,10,7,16,14,17,18,15,12,10,8,6,5,4,3,4,3,6,7,14,12,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,106,79,90,98,89,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,131,131,168,168,71,-3,-2,-5,3,-7,-6,2,-8,-6,-9,0,0,140,0.142088,0,0,0,89,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.418674,-2.582939,1/17/2023,11:44:18,0,0,,,,,,,,,,
86,7,121391,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,15,18,16,13,12,10,8,6,5,4,5,19,18,14,11,9,8,23,19,15,17,16,13,13,11,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,119,96,85,96,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,155,155,114,114,181,-4,-10,-5,3,-12,-1,-2,-6,-6,-12,0,0,140,0.13581,0,0,0,96,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41866667,-2.582931333,1/17/2023,11:44:19,0,0,,,,,,,,,,
87,7,121392,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,9,11,20,18,15,12,10,8,9,12,11,10,10,8,7,15,14,11,9,9,8,9,8,9,7,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,121,97,105,83,81,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,173,173,141,141,130,4,4,-18,-1,5,-4,-2,-12,-4,-8,0,0,140,0.0825431,0,0,0,81,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41865833,-2.582923667,1/17/2023,11:44:20,0,0,,,,,,,,,,
88,7,121393,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,17,14,12,12,16,14,11,9,7,10,8,6,6,11,15,15,13,13,12,11,8,6,8,7,5,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,62,90,79,91,82,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,130,130,130,130,148,4,-1,1,4,4,-8,1,-6,-9,-4,0,0,140,0.0651037,0,0,0,82,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.41865083,-2.5829205,1/17/2023,11:44:21,0,0,,,,,,,,,,
